,freq,retardance
116,864680020000.0,2.52189675080237
117,869565217000.0,2.5238627457628606
118,874450415000.0,2.5258155486401206
119,879335613000.0,2.527758683721416
120,884220811000.0,2.5296956381288136
121,889106009000.0,2.5316298499199146
122,893991207000.0,2.5335646972266757
123,898876404000.0,2.535503487647547
124,903761602000.0,2.5374494502868377
125,908646800000.0,2.5394057244919788
126,913531998000.0,2.5413753532255567
127,918417196000.0,2.5433612751209695
128,923302394000.0,2.5453663175922725
129,928187592000.0,2.547393190592853
130,933072789000.0,2.5494444805853136
131,937957987000.0,2.5515226472361783
132,942843185000.0,2.553630016504622
133,947728383000.0,2.5557687785001884
134,952613581000.0,2.557940983801828
135,957498779000.0,2.5601485407206943
136,962383977000.0,2.562393213064528
137,967269174000.0,2.5646766179034355
138,972154372000.0,2.5670002261328597
139,977039570000.0,2.569365358772569
140,981924768000.0,2.571773188324539
141,986809966000.0,2.574224738172427
142,991695164000.0,2.576720882785437
143,996580362000.0,2.579262348240335
144,1001465560000.0,2.581849713039465
145,1006350760000.0,2.5844834102920453
146,1011235960000.0,2.5871637258416866
147,1016121150000.0,2.589890797417697
148,1021006350000.0,2.5926646378351355
149,1025891550000.0,2.595485103545502
150,1030776750000.0,2.598351919126549
151,1035661940000.0,2.601264668202563
152,1040547140000.0,2.6042228200576005
153,1045432340000.0,2.6072256967350653
154,1050317540000.0,2.610272499879509
155,1055202740000.0,2.6133623081222894
156,1060087930000.0,2.61649407415446
157,1064973130000.0,2.6196666542170997
158,1069858330000.0,2.6228787736431363
159,1074743530000.0,2.6261290566898565
160,1079628720000.0,2.6294160179585857
161,1084513920000.0,2.6327380942346954
162,1089399120000.0,2.6360936092788805
163,1094284320000.0,2.6394808061720454
164,1099169520000.0,2.642897846482147
165,1104054710000.0,2.6463428094183934
166,1108939910000.0,2.6498137267242154
167,1113825110000.0,2.653308547400685
168,1118710310000.0,2.656825173331073
169,1123595510000.0,2.6603614601726084
170,1128480700000.0,2.6639152184384787
171,1133365900000.0,2.667484251476022
172,1138251100000.0,2.671066321132309
173,1143136300000.0,2.674659186623681
174,1148021490000.0,2.6782606001845894
175,1152906690000.0,2.6818683473393974
176,1157791890000.0,2.6854802139018084
177,1162677090000.0,2.689094027151668
178,1167562290000.0,2.692707660616584
179,1172447480000.0,2.696319039252779
180,1177332680000.0,2.699926181977454
181,1182217880000.0,2.703527170639252
182,1187103080000.0,2.7071201932560585
183,1191988280000.0,2.7107035505613117
184,1196873470000.0,2.714275662881278
185,1201758670000.0,2.7178351137162915
186,1206643870000.0,2.7213806203392252
187,1211529070000.0,2.7249110775981538
188,1216414260000.0,2.7284255579248784
189,1221299460000.0,2.7319233544926123
190,1226184660000.0,2.7354039522859948
191,1231069860000.0,2.7388670708856706
192,1235955060000.0,2.7423126708764096
193,1240840250000.0,2.745740960015885
194,1245725450000.0,2.749152433891273
195,1250610650000.0,2.7525478457861507
196,1255495850000.0,2.7559282460044083
197,1260381050000.0,2.759294985193972
198,1265266240000.0,2.76264971688224
199,1270151440000.0,2.7659944332357
200,1275036640000.0,2.7693314309967163
201,1279921840000.0,2.7726633448154674
202,1284807030000.0,2.77599313800148
203,1289692230000.0,2.7793241327291494
204,1294577430000.0,2.7826599704978703
205,1299462630000.0,2.7860046390430098
206,1304347830000.0,2.78936246338124
207,1309233020000.0,2.7927380948659657
208,1314118220000.0,2.7961365328965813
209,1319003420000.0,2.7995630754831513
210,1323888620000.0,2.8030233367594057
211,1328773820000.0,2.8065232278700485
212,1333659010000.0,2.810068935252831
213,1338544210000.0,2.8136669331314437
214,1343429410000.0,2.8173239211150096
215,1348314610000.0,2.8210468319960604
216,1353199800000.0,2.8248427933182803
217,1358085000000.0,2.828719132998756
218,1362970200000.0,2.832683304921392
219,1367855400000.0,2.8367428898891256
220,1372740600000.0,2.8409055558728538
221,1377625790000.0,2.845179015066147
222,1382510990000.0,2.849571023093606
223,1387396190000.0,2.8540892887149094
224,1392281390000.0,2.85874146903603
225,1397166590000.0,2.863535119773164
226,1402051780000.0,2.8684776424569924
227,1406936980000.0,2.873576281427273
228,1411822180000.0,2.8788380182968303
229,1416707380000.0,2.8842695663536757
230,1421592570000.0,2.8898773025015543
231,1426477770000.0,2.8956672666213628
232,1431362970000.0,2.9016450455423666
233,1436248170000.0,2.9078157713743122
234,1441133370000.0,2.9141840632021743
235,1446018560000.0,2.920753966853318
236,1450903760000.0,2.927528963207674
237,1455788960000.0,2.9345118425338512
238,1460674160000.0,2.941704714037939
239,1465559360000.0,2.9491089501968593
240,1470444550000.0,2.9567251301580217
241,1475329750000.0,2.964553063607103
242,1480214950000.0,2.97259166038772
243,1485100150000.0,2.9808389578987193
244,1489985340000.0,2.989292056196052
245,1494870540000.0,2.9979471583385813
246,1499755740000.0,3.006799440169738
247,1504640940000.0,3.015843095825116
248,1509526140000.0,3.02507130060332
249,1514411330000.0,3.034476174924439
250,1519296530000.0,3.044048848655868
251,1524181730000.0,3.05377933623359
252,1529066930000.0,3.0636566078212253
253,1533952130000.0,3.0736685686859992
254,1538837320000.0,3.083802040852411
255,1543722520000.0,3.0940428530135624
256,1548607720000.0,3.1043757269706806
257,1553492920000.0,3.1147843756864604
258,1558378110000.0,3.1252514809174023
259,1563263310000.0,3.13575880328476
260,1568148510000.0,3.136898224696532
261,1573033710000.0,3.1263691508061076
262,1577918910000.0,3.115860329397594
263,1582804100000.0,3.1053936711209245
264,1587689300000.0,3.094991816753175
265,1592574500000.0,3.084678213264657
266,1597459700000.0,3.0744769705692345
267,1602344890000.0,3.0644128411776586
268,1607230090000.0,3.0545110709477594
269,1612115290000.0,3.044797450840102
270,1617000490000.0,3.035298157482012
271,1621885690000.0,3.0260396925530557
272,1626770880000.0,3.017048814976344
273,1631656080000.0,3.0083523775159735
274,1636541280000.0,2.9999773427563303
275,1641426480000.0,2.9919506103778994
276,1646311680000.0,2.9842989336733265
277,1651196870000.0,2.97704882845564
278,1656082070000.0,2.9702264060648904
279,1660967270000.0,2.9638573515661895
280,1665852470000.0,2.9579667505954332
281,1670737660000.0,2.9525790007978996
282,1675622860000.0,2.9477176536193532
283,1680508060000.0,2.9434053653037227
284,1685393260000.0,2.9396637370239422
285,1690278460000.0,2.9365132130946967
286,1695163650000.0,2.9339729743002145
287,1700048850000.0,2.932060810006561
288,1704934050000.0,2.9307930447872446
289,1709819250000.0,2.930184416204918
290,1714704450000.0,2.930247985807012
291,1719589640000.0,2.9309950480929845
292,1724474840000.0,2.932435055984949
293,1729360040000.0,2.934575537037021
294,1734245240000.0,2.9374220314724706
295,1739130430000.0,2.9409780251886355
296,1744015630000.0,2.945244931074687
297,1748900830000.0,2.9502220053207435
298,1753786030000.0,2.9559063445079383
299,1758671230000.0,2.962292858059043
300,1763556420000.0,2.9693742416264
301,1768441620000.0,2.9771410345929086
302,1773326820000.0,2.9855815404779618
303,1778212020000.0,2.99468189997552
304,1783097220000.0,3.00442610233277
305,1787982410000.0,3.0147959969450864
306,1792867610000.0,3.025771420831142
307,1797752810000.0,3.037330119790556
308,1802638010000.0,3.049447887439086
309,1807523200000.0,3.0620985797821327
310,1812408400000.0,3.075254287175271
311,1817293600000.0,3.088885251291969
312,1822178800000.0,3.1029600447665198
313,1827064000000.0,3.117445627112735
314,1831949190000.0,3.1323073990047243
315,1836834390000.0,3.135675893938754
316,1841719590000.0,3.120171023451022
317,1846604790000.0,3.1044019061514
318,1851489990000.0,3.088408307581801
319,1856375180000.0,3.072231082701223
320,1861260380000.0,3.055911940437242
321,1866145580000.0,3.039493537229783
322,1871030780000.0,3.0230192368162894
323,1875915970000.0,3.006533065973047
324,1880801170000.0,2.9900794654986287
325,1885686370000.0,2.973703375599465
326,1890571570000.0,2.9574499801428087
327,1895456770000.0,2.9413646160955835
328,1900341960000.0,2.9254926776630974
329,1905227160000.0,2.909879354720666
330,1910112360000.0,2.8945696918699366
331,1914997560000.0,2.879608317926968
332,1919882760000.0,2.865039334740264
333,1924767950000.0,2.8509061980474173
334,1929653150000.0,2.837251451658357
335,1934538350000.0,2.8241167472711304
336,1939423550000.0,2.8115425715254796
337,1944308740000.0,2.799568141442375
338,1949193940000.0,2.7882311490656257
339,1954079140000.0,2.7775677504437724
340,1958964340000.0,2.7676123095606036
341,1963849540000.0,2.7583972695618075
342,1968734730000.0,2.7499530195211617
343,1973619930000.0,2.7423076828442436
344,1978505130000.0,2.7354870842756704
345,1983390330000.0,2.729514551116965
346,1988275530000.0,2.7244108136763683
347,1993160720000.0,2.720193907216087
348,1998045920000.0,2.7168790467552455
349,2002931120000.0,2.7144786010094353
350,2007816320000.0,2.7130019938162495
